x1,x2,x3,x4
2.186114683223079780e+00,1.364980638084002607e+00,-3.199919030323609803e+00,-1.446248374938028380e-01
1.263917893266475190e-02,-2.617678671969462467e+00,-1.194442847517172002e+00,-8.637257163475076105e-03
-2.652737053790292343e+00,1.015402893572620036e-01,-1.022604650892468214e+00,5.380990897170145892e-01
-3.559798294334289182e+00,-1.843734724429301419e+00,1.480951003461850046e-02,9.396891707995034260e-01
-2.108453359444675712e+00,2.670055165755434029e-02,2.678896324780243532e+00,2.178517071713849784e+00
5.014455559650202732e-01,2.182335253115015306e-01,6.542887249974107533e-01,1.840852187219452318e+00
6.017502458572361324e-01,-1.068005065406815030e-02,1.547010989292919164e-02,1.792643435497214055e+00
1.087011966590028855e+00,-9.066138342509548753e-01,2.613236194662804102e-01,1.675674399229682976e+00
1.851522786463021486e+00,-6.228453894010047565e-01,-1.967931136462994335e+00,2.673103130234714797e+00
7.492090615739672721e-01,-3.321530060019223241e-02,-2.312607535971770378e+00,3.428973396607414958e+00
-1.104296824674339206e+00,-5.729365317830248383e-01,-1.664377024020873730e+00,3.532993168776038306e+00
-1.765924361009111987e+00,-1.977322086312859051e-02,-2.821230067340479986e-02,2.934688041341185993e+00
-1.095698025883071525e+00,3.056265385276721869e-01,-2.136097947966736355e-01,3.959440691212537722e+00
1.414610918047522814e+00,-2.683318982422291832e+00,9.680608751746464513e-01,3.387619787654418957e+00
3.545204405770686407e+00,2.503120203203753058e-01,-2.630372591926327885e+00,2.749982613968791956e+00
3.481468066712499976e+00,-2.059751197569355430e+00,-2.719564269578062632e+00,4.538508099923715733e+00
2.333054339639109909e+00,6.838495512082386485e-01,-4.428440344485390590e+00,6.426100626423698614e+00
-4.262095105737567224e-01,-7.327705250149036953e-01,-2.227549962912363402e+00,6.401011671047141860e+00
-3.914093494687894470e+00,-5.169306057009066535e-01,-5.920756936476128107e-01,6.821749292346122040e+00
-5.542083007359456914e+00,3.432588911097598228e-01,1.982962660624235429e+00,6.775242393709401512e+00
-5.318585322676160132e+00,6.590745303726625037e-02,1.957447015569387716e+00,4.471422630189186620e+00
-2.602607723219016567e+00,1.404747131334767474e+00,4.349602984193301047e+00,4.843303081379691122e+00
2.534385742158594024e+00,-3.276404495569904540e-01,3.339734342559608660e+00,3.084872581124197488e+00
6.549861345191904327e+00,-1.369612194867384503e-01,-3.217372266661496227e-01,2.187037322727383604e+00
7.242003980714692091e+00,-6.352765038195899994e-01,-3.492676861862021642e+00,1.357316478116103120e+00
4.316505857504713717e+00,-4.578191114916370374e-02,-5.373962922995192848e+00,1.823526899356300079e+00
-3.480669809447781149e-01,-3.164777822385034800e-01,-4.445293006463141516e+00,4.164682146737649582e+00
-3.721729687283506394e+00,2.093638792546849703e-01,-3.196243778565153626e+00,3.482536760101865525e+00
-6.467852766534827325e+00,1.318613333755997319e+00,1.298937368565595607e+00,4.726980049891185587e+00
-7.135159787559375744e+00,1.960735115795960271e+00,3.539499094604123819e+00,3.644045065460935540e+00
-2.495787051882245144e+00,2.777900406642001663e+00,6.721590706203209642e+00,2.911736269494408891e+00
7.843827953255120278e-01,1.012374148405063234e+00,4.249870171346190162e+00,-6.865594647527371031e-01
2.921646087378522161e+00,2.509233382635089882e+00,1.644175106945962916e+00,-2.036903747690826716e+00
3.441097717734343586e+00,5.014264005017571302e-01,1.485871593511510325e+00,-2.096247347533518379e+00
1.323977129293369082e+00,2.314048861882437080e+00,-1.043796300016275325e-03,-2.806911435681883837e+00
-1.444681210176312458e+00,1.052033619120301022e+00,1.113879268712086645e+00,-3.488278019407668573e+00
-3.190728419702137497e+00,1.615551968178925213e+00,2.974702357336239444e+00,-3.329340407356260023e+00
-2.376965279373675966e+00,1.123113482291173248e+00,2.618654999041377884e+00,-4.313118109637286146e+00
9.462333289499507138e-01,1.623281966870575577e-01,3.235127767448510827e+00,-4.807570282236757642e+00
2.349751182235959135e+00,1.696004770886023749e+00,-2.442973571302318181e-01,-6.358153550398757403e+00
1.459148556603752755e+00,-2.875011614558165007e-01,-1.917146293577920435e-02,-6.373342997255813103e+00
-1.331036986910539843e+00,-2.128500802427244487e-01,1.270747163957508530e-02,-7.057209966056704253e+00
-3.313986033344849869e+00,1.442253456284567470e+00,1.465465484488782000e+00,-7.314105858539330818e+00
-2.517755240352241408e+00,-9.792497881748983835e-01,3.305806209792415906e+00,-5.869359154600860329e+00
-8.672755981950719395e-01,1.508731454640632741e-01,9.295187029292595327e-01,-4.458578605274533757e+00
1.083809848697135925e+00,1.135818200095029651e+00,1.168190045909074604e+00,-4.206168703368788897e+00
2.688616859272545234e+00,5.081514650119847154e-01,-1.242573453852902632e-01,-5.893696277413789097e+00
2.483141754405163937e+00,1.884498138107983500e+00,1.971661160112039290e-01,-2.879437356863683739e+00
1.317241327053507494e+00,-6.928818472060184197e-01,-1.905436265533259066e-01,-2.499771352920383993e+00
-9.539346441982445857e-01,9.713249712419265158e-01,1.935934809199477691e-01,-3.220009809813336954e+00
-4.135248425311683462e+00,-1.920175787039500648e+00,1.820915218233179367e+00,-4.392265207396258475e+00
-4.348126581221727349e+00,-1.551454695337384893e+00,3.097826861802831289e+00,-4.882370170186884017e+00
-1.195564182738805714e+00,-1.009368562535400971e+00,2.969291012430174792e+00,-6.023450868570835226e+00
2.323855597796334660e+00,-3.195531642813839834e+00,1.951551289736964012e+00,-6.432127380740395139e+00
4.973531496790052131e+00,-1.500252129933303813e+00,-1.794186199595862341e+00,-6.241685680084662735e+00
4.466626034247688892e+00,-1.846181398921536099e+00,-5.370851895951410881e+00,-5.668514094190829411e+00
1.116695233115284180e+00,-5.246033977694454231e-01,-5.173555715926990928e+00,-1.900344903341530722e+00
-2.160604980607536696e+00,-1.170663978929912474e+00,-3.181652188260115643e+00,1.439056154936669385e+00
-4.307018016859689880e+00,2.036809424710970817e-01,-2.004660449738514538e-01,3.186842806497116598e+00
-2.637040837480418176e+00,1.757102343842132708e+00,2.066918809536350654e+00,3.407048112334551959e+00
1.066498195021802431e+00,-5.860347552059615994e-01,1.111821339346547033e+00,2.734566934884033795e+00
2.351509069023595799e+00,2.739931166735278811e-01,-2.300474975925220489e-01,1.383393667949786021e+00
1.960670368197573454e+00,-1.308423639576617559e+00,6.426957371698704957e-01,1.738957367384333930e+00
4.793861880697414812e-01,-8.655845787583185680e-02,-1.035923080448295286e+00,8.716678239360008407e-01
-5.181300959577868070e-01,-1.420340807903361036e+00,-1.112580599601252995e+00,4.243967695682762109e-01
8.132711730700512565e-01,-4.071606250124748527e-01,-2.756425546249175351e+00,5.885244782569092337e-01
1.894783955454659274e+00,7.196828650667652649e-02,-1.332349822382258742e+00,1.831607996179282827e+00
1.562127248973312010e+00,9.515187351778753300e-01,-9.174912649213093907e-01,1.605404734668216982e+00
-1.654202480135801290e-01,6.433406737770587525e-02,-2.569774433812773040e+00,2.291807470455259121e+00
-3.357712898783660194e+00,2.706228282010704422e+00,-7.812521200802107213e-01,3.122222781250262535e+00
-3.132460709600485504e+00,3.572396256129267145e-01,1.892770109369775744e+00,3.524365440480129230e+00
-1.304828222686618799e+00,2.127542989350716951e+00,1.919004331167112554e+00,2.631981916933379129e+00
9.514175252667378402e-01,1.846846964126786172e+00,3.697094929956028508e+00,1.455840906012361380e+00
4.297560953498562597e+00,1.511607601668044643e+00,1.383446708385936752e+00,-1.403373096287879207e+00
4.531229464203197388e+00,9.883757886049120422e-01,-9.205208699175642106e-01,-1.501529670340125300e+00
9.806525040379598934e-01,1.232074833598886476e+00,-3.759475621444657634e+00,6.836908379630812771e-01
-3.149777830600333672e+00,7.948338614203829255e-01,1.683399596726554259e+00,3.346335374059140833e+00
-6.527812673436428348e+00,2.857639507067394558e+00,2.913177138128467902e+00,2.867719822376521233e+00
-6.721409344749075920e+00,-9.357361497915331894e-01,5.585327544746870210e+00,2.596478790594513253e+00
-5.564670176047812333e+00,1.941406416744808627e+00,6.282460849839678119e+00,8.511526803702038624e-01
-2.049930919965638587e+00,5.515613934536125473e-01,6.623730735985425611e+00,-1.134559672155365906e+00
1.576864815514644080e+00,1.103504275885089481e+00,4.510542957685554910e+00,-3.584519346869627032e+00
4.715820881711096035e+00,2.973648384584174353e-01,-8.324555326216875883e-02,-4.770508073758613854e+00
5.120895757516990443e+00,1.207533338756951125e+00,-3.427296135018797152e+00,-3.610340569359669516e+00
2.383033746523680829e+00,-1.984479930097303946e+00,-3.859770099516115938e+00,-2.148178933313701577e+00
5.146826273023479281e-01,1.210820592985473620e+00,-3.718219312602294213e+00,-6.759922977639489794e-01
-1.050646540960606945e+00,-1.043868571242113408e+00,-1.935716254927475344e+00,-6.053969815037151259e-01
-3.067231009932219976e+00,1.713914195588445155e+00,-9.682678267354303259e-01,-2.440684152361946246e+00
-3.070907164203434014e+00,-2.412658318364189203e-01,5.515435752895607724e-01,-4.174413431733151825e+00
-1.995500372166661318e+00,-7.373692577143960980e-01,2.078994915144381839e+00,-4.024494034778313356e+00
6.041207824020128347e-01,5.577711055647999183e-03,1.913221045235756090e+00,-4.454976409640906354e+00
2.731341529527549827e+00,-7.000306637178889124e-01,7.596285133490419117e-01,-5.032804511654290991e+00
4.207843025154925698e+00,1.397055210900984168e+00,-2.723778297147022798e+00,-5.097030115266708350e+00
2.071616274246851575e+00,7.761493055911596883e-01,-3.337370317985267398e+00,-4.931212247874547039e+00
-6.538583578635870364e-01,1.326380445048088053e+00,-2.429043501736043442e+00,-4.503421269275377448e+00
-2.911133775661032708e+00,1.292525590444227657e+00,-8.258704603047887227e-01,-3.504860748973922746e+00
-3.666729711609005182e+00,-1.297131795897067619e+00,1.690651805714391109e+00,-3.238866426752894156e+00
-1.648342609062801500e+00,1.378802869648664720e+00,3.385778149996644615e+00,-3.842221211388276103e+00
9.372591570595970589e-01,-2.231335417806334931e+00,2.552547021162331564e+00,-5.146286226132534836e+00
2.413944337296411558e+00,-1.231935872415284017e-01,-4.424373372547945049e-01,-5.039393700310242252e+00
1.180661735432671167e+00,-9.164188548540221912e-01,-1.643232075943309445e+00,-4.527954572921521148e+00
-1.355400762671673975e+00,-1.685387719859452460e-01,-1.988821132734698738e+00,-3.413863947895282358e+00
-2.882809499513233842e+00,-2.199991223695827891e+00,-9.737319651434869217e-01,-2.641929256097156564e+00
-2.130860119036280143e+00,6.234567008558306034e-01,8.014277959018840658e-01,-2.218516556316224797e+00
2.462696774053776405e-01,-2.199076076500958266e+00,3.149874295676599267e+00,-3.575850253299944548e+00
-2.532332325698094522e-01,1.947867602591140335e+00,1.090672663447324886e-01,-3.993034947449963123e+00
-3.134495190555479649e-01,-2.190970119789767523e+00,1.346169698014854088e+00,-3.077531752294891731e+00
-1.830262230147561286e-01,2.041707471817827413e-01,-9.016190544079490943e-01,-3.847153562991771913e+00
6.036554112938410377e-01,-2.565475002844631591e-01,1.078895771640511647e+00,-2.630896135736438879e+00
5.208391227475401841e-01,1.840223897092558181e+00,-1.968212596191482922e+00,-3.026304055474146271e+00
-5.225665776014307151e-02,-6.614274735257636983e-01,-1.050884500880946870e+00,-2.551883228542353166e+00
1.339166125916164685e-01,7.897568425329414277e-01,2.412154740890287696e-01,-2.137048774069176371e+00
-5.983321973727317999e-01,-1.311931328990514123e+00,-2.938287849494756188e-01,-1.892848652879801641e+00
-8.199172868649796664e-01,-6.792653347701429478e-01,2.867460135841867763e-01,-2.103001057998115542e+00
-2.052315674558170322e+00,1.018957421279516051e-01,-1.179568134114265643e+00,-1.471905493939423604e+00
-2.702009316442442799e+00,-6.208932901535044735e-01,6.011297304760521154e-01,-6.608037714798267181e-01
-1.658640857798954649e+00,-8.117587199508785600e-01,1.294694587532686514e+00,1.553081515198173612e-01
2.365781279906408852e+00,1.170271736383237560e+00,9.706834519999560928e-01,5.387495708419938190e-01
4.939071181051068571e+00,1.127290163628630770e+00,-9.356813530144921787e-01,-1.232419876994563568e+00
4.691065146103826855e+00,-9.904848828317907028e-01,-3.160667196909378696e+00,-3.381726932886504056e-01
2.394559656566915606e+00,5.011490181579758563e-02,-2.468528230179318328e+00,3.584024001140618587e+00
-2.767037355537914634e-01,5.938407664120943785e-01,-2.692462314500327913e+00,5.486038986189714528e+00
-3.127040575263812627e+00,-1.113944412978098875e+00,-1.022897458224524492e+00,6.642761969491852270e+00
-4.658168632617510241e+00,9.343911887348016476e-02,1.789459220193974964e+00,4.150050007081639514e+00
-3.255264888058483574e+00,2.810190923953281850e-02,2.852367694534163611e+00,3.829461861728565619e+00
2.587552600654796642e-02,1.357014632662040921e+00,3.685214961597457872e+00,3.701959256548116084e+00
1.681827724142028524e+00,-1.965020287795926635e+00,2.428643911192907900e+00,3.806407819229628231e+00
7.216095149928865027e-01,-6.368725781846305001e-01,1.046340311011956459e+00,3.860426333079000738e+00
-2.061551894570500920e+00,-9.049273018695346282e-01,1.328552407829660664e+00,1.965742217775245937e+00
-2.842917257730785519e+00,-7.932192693627826419e-01,7.045166755551053317e-01,-4.640453201376630865e-01
-2.299503406127606731e+00,6.052075758088748536e-01,5.702647699141452087e-01,-1.992740003089935374e+00
-1.270917362965877651e+00,-1.617985301452156688e-01,3.942923618213911574e-01,-3.134524883459498312e+00
2.766546273361840669e-01,9.392185697269213041e-01,-1.191996666336807564e+00,-3.813558883937071542e+00
1.312331840669227478e-01,-4.714607189382379326e-01,-1.110284433093869094e-01,-4.926074382765275317e+00
1.124752624149627955e+00,-8.800813205900104297e-02,-2.284399891132096627e+00,-4.684273980781631153e+00
1.231772977731360630e+00,-2.065885713874761720e+00,-3.125550577389192952e+00,-5.126373111415492012e+00
7.884917066195744617e-01,-5.278758034082370321e-01,-1.067145676171815216e+00,-4.655032778589390574e+00
-1.626362480774094399e+00,3.050713845117889456e-01,-6.797476715341502773e-01,-4.736115609094817103e+00
-4.430176011846846507e+00,7.294400654127919381e-02,9.901360309913128654e-01,-2.298680517276650015e+00
-4.777859514875349767e+00,-1.397579923431053084e+00,1.946692389475460860e+00,-3.339566685408941638e+00
-2.783337006012776005e+00,1.040884400508478524e+00,2.073144877518408258e+00,-2.399792048360597896e+00
3.555698129669505603e-01,-1.288435858974584125e+00,2.062486161612941515e+00,-2.735943872446437108e+00
3.451925905819337004e+00,2.318637138454054281e+00,4.696506832269494169e-01,-2.769312940190550965e+00
3.366838507748414422e+00,8.175803854269292348e-02,-4.189387116950878953e-01,-2.522499725307795870e+00
9.567351591465180771e-01,1.732180602820708959e+00,-2.242093066635194809e+00,-2.118777412465559618e+00
-1.531767610976840555e+00,-1.637473686525388494e+00,-1.849578445268254878e+00,3.039978067907078696e-02
-4.784930166480704017e+00,3.395326066598811643e-01,-5.338545356664361474e-01,8.855115442849949003e-01
-5.385464747308617461e+00,-6.056317903801189395e-01,3.328268727910890235e+00,2.734189729579241224e+00
-2.822655470051641746e+00,1.519995052805368729e+00,2.983821668963916540e+00,2.436894060935220985e+00
3.114541660055503591e+00,-2.667417555628965431e+00,1.303434598786950893e+00,-7.639040785761450625e-01
8.696422876971157123e+00,1.006629665449920275e+00,-3.598065196359290674e+00,-1.606980224986317429e+00
8.567039673896950092e+00,-1.662927805590105779e+00,-3.286578462939881540e+00,-1.345534816925011423e+00
3.559938366840014634e+00,7.181318417125588383e-01,-6.060504999693374195e+00,-1.165393454960179931e-02
-4.091128641962028745e+00,-7.308834767564998947e-01,-4.223057907925070964e+00,2.372202639291410176e+00
-9.022492369630784381e+00,-1.876116185877623188e+00,1.744289019277942110e+00,3.809685623677729449e+00
-9.213168361503116799e+00,5.420173764637110647e-01,5.274537274841045509e+00,4.920349045919036435e+00
-2.592385987865365671e+00,-4.387167128295363372e-01,3.930442153368883140e+00,2.985382077805937229e+00
3.077141762166735184e+00,-6.548000849343481589e-01,1.440568163856441375e+00,-2.127323343741152062e-01
7.540470134765202559e+00,1.057611576177913681e+00,-1.869527411681256357e+00,3.292532007280929429e-01
7.507774874933513587e+00,4.665321667602399525e-01,-4.190240476968924099e+00,5.043212783890047568e-01
3.983915544133080466e+00,1.540840858824116033e+00,-4.201090081558533029e+00,1.584486263755250368e+00
-1.078037538775636239e+00,6.974583102511805466e-01,-3.406637390714636560e+00,2.489854159427651759e+00
-6.096345361990694656e+00,4.516899071738236793e-01,9.324387248001171358e-01,4.806029689139016625e+00
-5.285941808325303803e+00,-9.528554620198832481e-01,3.124387905673874588e+00,4.043666651391150779e+00
-7.057960387286765780e-01,-2.114846974756738607e-01,4.435984432281325773e+00,3.756167318013559075e+00
5.041132961624120945e+00,-2.359281353269190584e-01,1.993014966875890748e+00,1.885576048542208394e+00
8.940029522071160528e+00,5.206959669342999808e-01,-1.056347391645682920e+00,-1.297188661920538610e-01
7.477082254441193676e+00,-6.546629653305031660e-01,-4.561150763374059558e+00,-2.494939070819775506e-01
1.793046317962081693e+00,-1.023884644745496342e+00,-5.188969014498598042e+00,1.923013844358872237e+00
-4.587156362190625281e+00,-6.570832613235961794e-01,-4.691504053713176248e+00,3.774303417844231401e+00
-6.334915078764012719e+00,-9.416705291859894800e-01,5.477838775807222227e-01,6.782376416727069035e+00
-3.825677992859600529e+00,-6.743022276148880056e-01,3.318816245447367752e+00,5.812026628727211985e+00
3.406726833362158091e-01,-8.693938813219451722e-01,2.913812285142890257e+00,3.484282792207845425e+00
2.135901187528230771e+00,6.713036688453778433e-01,6.459323351501206067e-02,3.485089517297390582e-01
2.881268135903540362e+00,-7.222213158323617099e-01,-6.741941061031498927e-01,1.476067884913458084e+00
1.890021316854338940e+00,1.061839406610864289e+00,-3.205567764846865231e+00,1.760983265997288605e+00
-3.643919732591278660e-01,-4.730717174915982648e-01,-2.103899046433047815e+00,5.445563121518367744e+00
-1.304629145033473714e+00,9.803473149116586072e-01,-1.368879224682873375e+00,5.372857888367386536e+00
-1.407870468508247708e+00,-8.915771153828300211e-01,1.337918575444369207e+00,6.666917182346987936e+00
4.082098786110577304e-02,2.219988893374845174e-01,2.480333651443985765e+00,5.752448717391670741e+00
2.314405150409863055e+00,7.351850666485154617e-01,-7.248848680403219280e-02,4.557832953379144847e+00
2.635180269377644713e+00,1.541839581279329296e+00,-6.905287983067227575e-01,3.186637449603203720e+00
-3.729367096200182363e-01,-8.821794920608303503e-01,-7.917844479218170139e-01,2.821259293373649335e+00
-4.583439731657309224e+00,1.196582704100744632e+00,-1.188387977979981081e+00,3.692699395875071566e+00
-3.671173204738781504e+00,4.592194780507069529e-02,2.953760972337583279e+00,4.858553017490503834e+00
-4.143021614461841473e-01,8.374627960974533325e-01,2.619658960381796131e+00,3.667344519689998528e+00
4.780168329200185084e+00,-1.186491808984010410e+00,-5.435181650068989789e-01,2.908622666103263921e+00
8.354349517077940490e+00,8.076110433638921116e-01,-2.882943294463011785e+00,4.351347220673319249e+00
7.880141910148067197e+00,-3.510909459739436911e-01,-5.018379869720957842e+00,6.052528870868443711e+00
2.373777570023181127e+00,1.076168363156726038e+00,-6.224256789751196450e+00,7.004286215529235804e+00
-3.220574263358213507e+00,9.523818153247403107e-01,-2.433043679922099134e+00,9.116545001611646271e+00
-4.448361887530369430e+00,2.696611305347623500e+00,4.786775395135589584e-02,1.004634681352856340e+01
-3.617196949803731520e+00,-4.342158273605342123e-01,1.959015214453212028e+00,8.303240380667102016e+00
-1.035428269873827745e+00,1.661726389934816916e+00,4.472106461255119569e+00,5.437720571279534454e+00
2.727591032124957238e+00,2.347277606940138650e+00,2.850359943738422608e+00,2.506907604684872837e+00
4.886922225314688895e+00,6.630811972148220601e-02,2.548772927433440305e-03,3.160947764163801743e+00
3.673727884382776310e+00,2.215097739761040962e+00,-2.304827726274864208e+00,4.355869675949350928e+00
7.259273212721145674e-02,7.304715022836867355e-01,-2.011875933215456769e+00,4.424154683768604102e+00
-3.518827852754781382e+00,6.328698765526930003e-02,1.361472952536733949e+00,4.822286427936033348e+00
-6.029404250060596659e+00,-2.036893327162572209e-01,2.058073256675047702e+00,5.478409872907112010e+00
-4.054481216804797228e+00,2.098856652495344921e+00,3.398407736238844290e+00,3.270760348973511089e+00
-1.246961124828804612e+00,-6.868548191311970585e-01,4.271487061035861288e+00,1.310353326721743539e+00
3.413731127559190170e+00,5.548971401314870544e-01,1.601405606516542957e+00,1.329234794061365799e+00
5.236068630739286967e+00,6.860449469617015961e-01,-1.491249386971738922e+00,-2.513751344639062468e-01
4.442343608628926077e+00,8.507731655921753067e-01,-1.843974702716491665e+00,9.205825645071429308e-01
-4.191260894066757281e-01,1.996240233887834226e+00,-3.454335084495637087e+00,2.139094822234462789e+00
-4.081367795643246588e+00,3.041166798716518072e-01,2.930931303318387027e-01,2.408474427177647037e+00
-5.944024573399932621e+00,1.844803206010637409e+00,1.081715962904480577e+00,2.583124803192689001e+00
-7.755345436088285638e+00,-7.938835382630020643e-01,2.538059702102060555e+00,2.135995814797268189e+00
-4.958274335773030117e+00,1.190746497630980283e+00,4.167257341181016095e+00,2.898802282370570360e+00
1.169975737908118818e+00,-9.401066953171353102e-01,2.538507655037901323e+00,8.894636895838803348e-02
6.645709332241021450e+00,-2.553644687764106136e-01,-9.085157861978383487e-01,-1.773758208627064681e+00
7.860290500527481683e+00,7.065617804691249892e-01,-2.925343263983295028e+00,-4.019977498667758331e-01
2.789720194903158479e+00,-3.857707227514534654e-01,-4.316452318356543749e+00,1.347031215533547321e+00
-2.053914307773377246e+00,1.284489689348058183e+00,-3.708371288527978038e+00,1.954870429841882862e+00
-5.131728648598633313e+00,-2.306728423201863387e-01,3.150181679831940418e-01,4.026159256036055289e+00
-7.262942522911810528e+00,1.047977093457963527e+00,4.263460925225076359e+00,3.454814797234865509e+00
-5.941306473811612143e+00,-2.309007093211283834e-01,3.488425432821018024e+00,1.902166509949297479e+00
-1.006875490644533411e+00,2.521478234648904415e+00,6.457544767226689686e+00,-6.224985140205736567e-01
3.296179541612963781e+00,1.912880886144056047e-01,2.394588021294070224e+00,-1.897137201623836589e+00
7.276342049774585874e+00,3.272447513994902302e+00,-1.414307526261653347e-01,-1.572821882106275160e+00
5.727090342766191888e+00,1.385172797368045439e+00,-2.654194151776656074e+00,-1.204576726572782697e+00
1.443537330193430446e+00,1.023392332058789433e+00,-3.623848709243362443e+00,1.453755353246565019e+00
-1.961528175938003660e+00,1.080345211825568308e+00,-2.666570112935540138e-02,1.929033133392575206e+00
-5.669218470976394642e+00,-9.490170222916427534e-02,-1.845212477247879512e-01,2.135098779303827854e+00
-3.970164093607317035e+00,4.546190471547473244e-02,3.106522505648979138e+00,2.276971744299159273e+00
2.653177715377046941e-01,1.218297030683919591e+00,3.480519670839372637e+00,4.220832074909321996e-01
2.080914413059590906e+00,4.641727953413211649e-01,9.614742610903876940e-01,-1.903420658889150907e+00
2.756543010909726643e+00,9.800506500689010192e-01,-6.347012796732423023e-01,-2.075171556102136439e+00
2.506901567372184836e+00,1.041899600697812733e+00,-1.833124024744865688e+00,-2.656142340614419339e+00
9.642745988030188009e-01,1.986661188244576159e+00,-1.659905878884088803e+00,-1.685410648423909752e+00
-1.534753679622824940e+00,4.958041751153771104e-01,-8.629965958029708339e-01,5.202317365386606163e-01
-4.932792902845248406e+00,1.897568257293213545e+00,9.133925101703865845e-02,-2.503760292077883420e-01
-3.630924265401628048e+00,1.078191145539778573e+00,2.293277828431659060e+00,-2.937299027570292598e-01
-1.292761265582011099e+00,-7.485141235678860472e-01,3.378634911031542121e+00,-3.302494236648521486e+00
4.034334644836918837e-01,1.896602044485310667e+00,2.270436124703347769e+00,-4.320474999372194702e+00
4.084258721006325921e+00,-8.390736304216122043e-01,2.508254671352867504e+00,-5.802550629768112422e+00
3.735459134987840990e+00,6.480375794625825581e-01,-5.128075914439766958e-01,-4.761101394408045806e+00
-2.212525415753403557e-01,-5.252452729252370389e-01,-1.489579039230696900e+00,-4.351389824845957932e+00
-3.434174344505905641e+00,6.024649145620508683e-03,-4.967211091856416072e-01,-3.797660582393336259e+00
-5.417080760478463652e+00,-7.652353026830677196e-01,1.425881965062424150e+00,-2.456964713961698799e+00
-5.350017350937402938e+00,-1.232602347702119072e+00,3.041452517454500626e+00,-2.242170114946486326e+00
-1.743895367651143058e+00,8.607845752793610306e-01,3.967881312292565799e+00,-1.012459575048446858e+00
2.977917530488511044e+00,-7.069540050210166848e-01,4.381594202679397476e+00,-2.381421046085785864e+00
4.151110424425173306e+00,-7.108177394277465089e-01,-5.308125296600639809e-01,-3.797931245615971729e+00
9.097701259078541103e-01,-4.850178229682277076e-01,-2.071619488148660260e+00,-4.963388772760135126e+00
-2.117065292790895725e+00,-2.328542715166753929e+00,-1.460553832642299765e+00,-4.289098058233404842e+00
-6.064139584671648819e+00,6.853533997034040315e-01,-1.276043888187802511e-01,-3.183154732272323262e+00
-5.629910150574835903e+00,-1.696146618874578405e+00,2.161544934350795977e+00,-4.332842469517622419e+00
-2.339943851041136114e+00,2.030873520031829305e+00,1.886344034862003749e+00,-3.513951849805466487e+00
2.729364831023213256e+00,-3.830211041145940243e+00,2.395384910108778076e+00,-4.184482524678801774e+00
6.492902732634327378e+00,1.879932810358518669e+00,-1.091230755128937080e+00,-5.523631703682984728e+00
5.210387390194397561e+00,-2.715188626769006852e+00,-2.620171825192066262e+00,-5.525760821283680180e+00
3.644465520066828557e+00,1.969971172635842205e+00,-4.738018233595954420e+00,-3.636110341656122902e+00
1.297345688402448682e-02,-1.595509981368467889e+00,-3.511475998876180782e+00,-8.319556744755098876e-01
-4.533892153019833948e+00,7.672348804801413236e-01,-2.751574819444516873e+00,5.853559632806450974e-01
-6.366175582947334100e+00,-3.898664081919898106e-01,2.424025431706011702e+00,1.256266162103212736e+00
-5.022794635835735377e+00,5.453114192957527750e-01,3.727627088073103057e+00,3.960708364074865262e-01
-9.115680915101684878e-01,-1.774196194739659838e+00,4.400026687923758395e+00,-3.665941473694879216e-01
1.194823709309594584e+00,-5.715202895901421165e-01,2.317975431652472551e+00,-1.668625316087756438e+00
3.960604524459750309e+00,-1.491279100345840991e+00,1.419992152182824707e+00,-3.962129635386330229e+00
3.508055300170014768e+00,4.030785659892637263e-01,-2.109129990860784787e+00,-4.362125247919287574e+00
7.005110195446688781e-01,3.747975611549798636e-01,-2.651997255390644348e+00,-3.883836020664246824e+00
-2.257954876679785006e+00,5.386141976564540190e-01,-8.299413460833475753e-01,-1.967423567664570161e+00
-3.474468245285443402e+00,-7.642301221138545486e-01,1.233146753239759308e+00,-1.889146026710312620e+00
-2.731601817936387011e+00,-5.459606942568890897e-01,3.656072717030126817e+00,-1.836416305658624903e+00
-1.822275386724696578e+00,-5.641505321044603116e-01,3.113441914878256167e+00,-1.505908363109294212e+00
-4.030644018150355001e-01,7.376779226448301197e-01,2.623161031959780232e+00,-1.451824372775842420e+00
6.429233659081712293e-01,-5.627044881866039017e-01,1.498821688597435919e+00,-1.920415226792779873e+00
1.406561812721567328e+00,2.942873221398386030e-01,4.303292309278873295e-01,-1.842106881727261669e+00
2.456836212348136428e+00,-1.499621458849984545e+00,-2.616641170970369079e-01,-2.623969970834505006e+00
2.000911076545412115e+00,3.933113071706187402e-01,-3.283922162299733216e+00,-1.563991489142548375e+00
7.064151844383663725e-01,-1.349627846478125281e-01,-9.343880896329126440e-01,-9.018278237634597128e-01
-2.200952281889829720e-01,-1.177476660043987655e+00,-1.088882647850551555e+00,-3.618854850538532064e-01
-1.555948022212525927e+00,-1.527092936514703458e-01,-1.424584628224153438e+00,2.462361565012440578e-01
-1.629740480100467792e+00,1.005981621747750410e+00,-1.036207607241916573e-01,7.483961185752118217e-01
-2.165312872644057585e+00,-3.214551039967089574e-01,4.727487710486214523e-01,-1.306996375123012033e+00
-1.879939889069095038e+00,3.572724878045541175e-01,1.754938305303526125e+00,-2.737487414648103634e+00
-3.216297837310304608e+00,8.143432541492046095e-01,2.686187470736994598e+00,-3.860514538996384637e+00
