x1,x2,x3,x4
0.681199,-0.068312,0.665155,0.320457
1.113474,2.711940,-0.358697,1.231480
-1.444746,-0.657951,-0.802083,0.496576
-0.409159,-1.287567,-1.665363,0.096008
1.703435,0.462185,-0.621461,0.515334
-0.258925,-1.912841,-0.865916,2.622947
0.160589,2.585732,-1.492543,-0.151280
0.327783,3.256786,-2.900660,0.290584
0.007439,3.148350,-1.470566,-0.504400
-0.309258,-0.238720,-0.356228,-1.105668
0.622412,1.573467,0.001641,-0.118404
-0.313735,0.661325,-1.116645,2.036789
-0.100728,3.604606,-2.185204,0.822233
-0.366068,2.538465,0.295159,-0.838015
0.236129,-0.273269,-0.605705,0.940885
0.178740,1.097386,0.508698,0.001543
-0.201053,1.010856,-2.109677,0.208392
-0.391789,-0.511026,-0.653412,-0.383608
-1.949772,1.932315,-1.047874,-0.016159
0.386297,0.852589,1.943722,-1.543291
-0.585891,3.034189,0.025862,-0.946438
-0.578728,0.560890,-0.823030,1.493889
2.117118,2.163860,-0.318206,-0.780018
1.531521,-0.056981,0.411189,0.455791
1.196076,-0.367536,-0.439225,1.530885
1.749514,0.400568,-0.645361,1.433187
0.480217,0.786994,1.110258,0.918426
1.195172,0.914069,-4.289891,0.257658
-0.239322,0.366147,0.023186,-1.864385
0.262210,-0.243371,-1.840054,0.527155
-0.813972,1.715168,0.625584,-0.530649
0.533005,0.864368,0.824944,1.887290
-1.894828,-0.220692,0.277750,-0.127945
0.473986,-0.217065,-1.264062,1.190284
0.698381,1.465892,-0.909486,-2.112189
-0.511244,0.780754,-1.336243,1.367882
0.401667,-0.610762,-1.831184,0.207759
-1.036620,1.144644,0.820030,-0.904595
0.588420,0.630142,0.555363,0.010983
1.065602,1.739332,0.824242,-1.217165
0.533567,-0.064973,-2.570885,-0.907365
1.388777,-0.630146,-1.926973,-1.599805
0.256069,1.050614,-2.012436,-0.529889
0.438373,2.482215,-0.526863,0.760557
-1.588796,0.391227,-1.848586,2.148798
0.122659,0.361398,-0.783556,-0.575286
0.140219,-1.122002,0.094793,-0.800242
-0.353698,-0.205549,0.045083,0.355880
0.348780,0.554427,-2.969575,0.232507
-0.371138,0.908715,-1.383627,1.662819
-0.008351,0.292337,-0.056627,0.049602
-0.294598,0.917893,-2.002786,1.593755
-0.168709,0.593604,0.180295,-0.947652
-2.054463,0.555018,-1.063727,1.022219
-2.768602,0.322064,0.835106,1.078314
-0.822034,0.019132,-0.306526,0.957855
0.576868,2.306995,-0.236831,2.041911
0.811897,1.469118,-2.400834,1.792188
0.794661,1.563141,-0.814972,-0.412625
0.598891,0.180371,-0.794734,-0.249547
1.382682,0.796743,0.964682,-0.769680
-0.254959,0.938370,-1.446841,0.015634
0.259095,1.937860,-3.129465,-0.619113
-1.096052,-1.146383,-0.668639,0.932218
1.385341,-0.620342,-1.044810,1.042764
-0.882893,2.195802,-0.937279,-0.775067
-2.221616,0.048771,-1.343939,-0.634884
-1.502408,-0.038828,-0.622106,-0.750026
-1.038243,0.219035,0.309584,2.764340
0.446086,0.653208,-2.045748,0.157064
0.927107,2.382900,0.856001,-1.670866
0.575444,-0.112647,-0.823894,-0.245319
-0.215575,-0.431443,-1.646147,2.360581
0.718277,2.697963,0.391869,-0.747468
-0.345981,0.806846,-0.107513,1.172429
0.191086,-0.326090,-0.728564,-0.196534
-0.260939,1.617341,-0.020436,-0.594808
1.054160,0.314075,0.409060,0.719213
0.252532,0.034067,-1.118088,0.325865
1.179626,1.179178,0.454711,0.035164
0.855995,1.861012,-1.219387,0.368103
-0.334559,0.198112,-2.870666,-0.293991
0.284179,1.092432,-1.707434,-0.993225
0.783838,1.563955,-0.157091,-1.131577
2.148152,1.661427,-2.036249,0.793086
-0.066500,0.804322,-0.568541,0.576009
1.771645,2.263096,-0.583452,-0.786192
-0.077679,0.582215,-0.365273,0.246833
-0.653490,0.704667,-3.813530,1.900355
0.204649,0.853873,-1.146649,-2.335643
-2.092257,-0.075209,-0.588410,-0.105345
0.391637,-0.441929,0.039483,0.043964
-0.210964,0.051684,-0.263162,0.300583
-2.510081,1.623651,-1.184757,2.139526
0.093679,-0.495307,-0.452974,0.010620
0.146912,1.670310,-1.502557,0.168705
-0.716679,0.591008,0.287414,-1.974266
-1.939542,2.241382,-2.352622,0.247406
-0.781356,0.659881,1.646310,-0.416093
0.621892,0.409668,-2.382364,-0.481970
-0.526178,-0.142005,0.462211,-2.048663
-0.748667,0.848498,-1.213220,-0.010870
0.659153,1.890045,-1.897015,-0.080731
-0.129373,1.045203,-0.899060,-0.871822
-1.763634,1.903564,-0.378694,-1.254601
-0.323170,1.431174,0.542944,1.586398
1.734727,0.898328,-0.752658,1.098354
0.924523,-0.392486,-0.431785,1.206618
-0.157403,1.064001,-2.325898,0.921172
-1.374392,1.161960,-1.460900,-1.899044
0.133256,-0.902288,0.778201,-0.759179
-0.783932,1.906476,-1.141585,2.741676
-1.162759,0.782287,-1.846624,0.188770
-0.422601,-0.344377,0.960658,-0.041178
1.464743,2.076302,-2.524011,0.766952
1.153037,-0.866042,-1.098072,1.861601
-0.956220,1.257222,-0.980632,0.335249
1.431188,0.693325,0.740784,0.661972
0.609685,-0.626820,-0.648543,2.227646
-0.660640,1.523419,-1.005173,2.208485
-0.558990,1.201628,1.035586,-0.837649
0.378652,0.281025,-0.897238,-1.257570
1.526494,-0.482666,0.595813,0.282351
0.232499,1.787577,-0.607517,1.725470
1.654775,-0.010041,-2.266158,0.163061
-0.786425,1.222476,-0.471123,0.388595
-1.273726,1.047556,-0.997531,-0.410348
0.278925,0.641130,-0.430719,1.603283
-0.993070,-0.554732,-1.958921,-2.508336
0.686884,2.132236,-0.527340,-2.312822
0.993234,1.161296,0.378558,1.409392
0.945113,2.992452,0.580136,0.439258
1.634777,0.650426,-1.198666,0.949057
-0.078665,1.711233,1.496482,-1.813932
0.802135,2.023747,-0.023159,-1.454144
0.896655,0.431290,-1.409784,2.290234
0.110469,2.455009,-0.167169,-0.559110
-0.763909,2.826233,-0.340862,-0.297580
1.093628,0.673740,0.389489,0.431715
-0.045478,0.716498,-0.332826,-0.546584
-0.154387,0.418427,-1.253979,1.762124
-0.327804,1.052769,-0.928442,-0.085577
-0.060197,1.679396,-1.670162,-0.234093
-0.321330,0.315832,-0.832297,-0.685396
1.894955,1.693846,-1.031551,0.460761
-0.680384,1.153361,-0.699085,1.100633
-0.001774,2.561530,-1.429093,-0.119756
-0.223338,1.627806,-0.447921,-0.346894
-0.494183,0.854243,-1.754743,0.299470
-1.113849,0.609609,-0.073776,-0.600796
-0.177638,1.443101,-0.620459,1.204018
0.077363,0.451887,-1.204624,-0.625499
0.340104,1.655356,0.638086,-0.794049
-0.292540,1.906755,-0.562513,-0.295429
0.969348,1.662953,0.530507,0.639535
-0.007039,0.189927,-1.370406,0.967934
0.214564,0.931015,-1.090050,0.136665
1.399321,3.185702,-0.384201,-0.530474
0.977776,1.459953,1.155685,1.982492
0.265896,0.076300,-1.080512,1.653353
-0.674677,0.950607,-0.691574,-0.414009
0.306599,1.341966,-0.651202,-0.709994
-0.252424,1.337804,-1.591150,0.378971
-0.519723,3.126781,-3.233284,-2.212206
0.653365,0.698481,-1.170107,-1.329739
-0.296110,1.949687,-0.426766,-0.663964
1.875332,1.833584,-1.569749,0.108775
0.057986,0.507477,0.000400,-0.866386
1.622339,0.784034,-0.900837,0.584212
-0.400107,-2.069349,-0.778491,0.826978
0.037901,2.090877,-1.555942,0.202337
-0.714031,2.220968,0.607329,1.571718
0.152024,1.035358,0.043617,0.901071
0.828625,1.698880,0.935655,-0.922630
1.032558,-0.723431,-1.832875,0.419155
-1.438738,1.444491,0.218165,-1.180313
-1.829795,-0.738012,-0.353959,0.692551
1.241553,0.710288,-2.111915,1.770474
-1.411029,0.476315,-1.530509,-0.609992
0.808024,0.281420,-2.658424,1.133233
-0.798121,1.603303,-1.501164,-2.246185
0.393248,0.712721,-1.202314,-0.201102
-0.944614,0.914840,-0.016665,-1.421050
-0.269056,1.643399,-1.172065,1.365458
0.590965,0.510320,-0.553562,1.395151
0.220492,0.516859,-3.242488,0.564130
0.145444,1.720338,0.174982,-1.346755
-1.046002,0.920609,-2.159757,1.214500
1.059285,2.801903,0.429863,-1.695771
1.606748,1.651109,-0.701891,1.703379
0.332468,-1.243534,-1.677894,-0.492051
0.137540,3.436703,-2.166377,-0.144149
-0.194091,1.076194,-0.470612,-0.509428
1.393965,2.206570,-1.186593,0.381387
1.437756,0.472997,-2.638669,0.942991
-0.001850,0.940060,-0.830516,0.631192
2.155255,0.494729,-1.862871,-0.474109
-0.991051,0.223036,0.724230,-0.616375
0.439701,1.319222,0.042117,-0.544750
-0.179419,1.535811,-1.098274,1.298603
-0.789847,0.819694,-1.928776,-0.384671
-1.086441,1.748935,-1.248965,-0.169343
0.557038,1.124479,-0.688997,0.148699
-1.161775,2.260620,-1.742075,0.018171
0.802745,-0.349426,-0.892122,-0.909398
-1.115452,0.854140,-1.081766,-0.355000
1.721768,2.734841,-0.789520,1.294062
-0.995451,-0.597237,-0.911627,1.309199
0.115956,0.021666,1.307052,1.023504
-0.179568,2.550665,-0.465689,0.292797
0.002153,1.166440,0.794821,0.158069
-0.593591,1.471196,-1.252093,0.487584
0.097914,0.866511,-1.329654,-0.251496
1.532439,1.588970,-0.263261,-0.403112
0.626630,1.491613,-1.245061,1.729095
-1.322487,2.267274,-1.441281,1.277475
0.593501,0.885599,-0.384520,-0.947680
-0.709810,2.445509,-2.661614,0.265416
0.270444,1.812406,-0.668076,-0.684444
-0.989039,0.638994,-0.845947,1.300494
0.879733,1.766413,-1.556488,-0.746576
0.455119,0.330622,-1.690102,0.339980
0.382112,1.368496,-0.140581,0.602455
-0.055693,0.880986,-0.779890,0.896749
-0.570221,1.672481,-0.508791,0.868999
-1.116315,0.762102,0.579607,0.740270
-0.617017,0.501631,0.951838,1.945144
-0.961944,1.056783,-1.360097,-0.438516
0.238827,-0.780698,-0.299563,0.407898
-0.235449,1.614719,-3.282026,1.054002
-0.183584,0.413547,-0.494935,-0.707069
0.661470,-1.379948,-0.130770,-0.411363
-0.460722,0.826069,-0.988557,1.099803
0.303329,0.177842,-0.201836,-0.818800
-1.414321,1.329430,-1.684065,0.335263
-1.720948,1.839830,-0.287388,0.462737
-0.162484,2.184407,-0.126739,2.537926
-0.761417,0.916167,-0.466359,1.909439
3.337595,2.040274,-0.310339,-0.470368
0.150289,0.924964,-0.632112,2.942430
0.587088,0.855414,-2.221960,-0.713204
2.291696,0.940459,-0.797570,0.102583
-0.567749,0.462521,0.176701,1.800289
0.333921,3.570121,-0.970032,-1.468370
1.074220,-0.055452,0.312471,0.163268
-0.706251,0.094364,0.459652,1.678261
0.152079,1.954453,1.385835,1.567444
0.657699,1.829787,-1.602830,-0.535213
1.182604,0.382557,-0.855310,0.087094
-0.444876,0.238595,-0.504373,1.051571
-3.434520,1.233288,-0.640271,-1.164032
0.409328,-1.573425,-0.085596,1.037876
-0.497822,0.264036,-0.028673,-0.439321
-0.256833,-0.169162,-0.298900,2.243661
1.390140,-1.056862,-1.796578,-0.440073
-0.082567,-0.541096,-0.873695,0.750990
0.282180,1.455547,-1.679176,0.463262
1.029268,1.592816,-0.398245,-2.096946
0.653263,0.752750,-1.169572,1.015153
1.067613,2.880926,-1.480347,0.390761
0.156273,-0.000008,0.573329,0.029556
0.692045,-0.181379,-1.561227,1.301478
-0.135989,1.279882,-0.481415,-0.582466
1.113474,1.038941,1.042324,-0.736941
0.975981,0.184215,-1.389311,-0.016790
0.033375,0.548397,-1.011489,-0.241637
-0.620172,3.040592,-1.292310,-0.946079
-0.112564,2.215357,0.101819,-1.005078
0.821484,-0.363723,-3.792931,1.884396
-0.420258,1.715180,-2.583295,-1.573082
0.845178,0.099636,-2.632645,-2.141403
-2.670537,-0.940082,1.187451,-1.445760
1.341225,-0.216774,1.233151,-0.376389
0.133478,0.249568,-0.208616,1.515233
0.184104,0.514268,-2.362202,-0.033006
-1.253946,-0.488236,-0.254614,-1.678003
0.577168,-1.381541,0.105756,1.692725
-0.787409,1.244704,1.515604,-0.279822
0.191330,2.563809,-1.903122,-0.971272
-0.462766,1.282000,-0.418317,-0.170098
2.306933,0.056350,-2.083864,0.283825
-0.248200,0.207925,-0.310961,1.145355
0.414859,2.223097,-0.943616,-0.700402
0.428395,1.184586,-2.110598,0.227750
-0.834301,-0.310192,-0.742413,-0.487408
-0.852242,1.523068,0.331193,0.039068
-0.897418,1.835601,0.209198,1.555705
-1.085392,1.029803,-0.821368,0.993994
0.515439,1.528856,0.832213,1.396643
0.686691,2.489241,-1.391046,-1.641199
-1.533224,0.597209,-2.691643,-0.474421
-0.261474,0.666729,-0.520402,-0.965689
1.627763,1.126603,-2.907982,1.020663
0.791582,0.869330,-0.677282,-0.736954
0.245264,0.500849,-0.067500,0.086687
0.098924,1.276410,-0.497540,0.491798
-2.088519,1.669681,-0.405067,-1.546773
-1.991179,-1.417391,-0.065597,0.377985
-0.709119,-0.661688,1.173691,1.141225
-0.072209,1.461349,0.053816,1.452811
1.341186,0.817656,-0.067147,1.252094
0.552904,-0.038579,0.019483,1.004129
-0.191082,0.386806,-0.620125,1.419865
-1.012338,1.745162,-0.800301,-0.112102
0.177584,1.644879,-0.272056,1.546976
0.428748,1.614584,-1.188889,0.784504
0.665205,1.264344,-0.274294,0.775830
0.646362,0.729131,-1.063739,0.826189
1.060087,-0.565517,-0.741807,0.457824
1.828306,0.911763,-0.915544,-0.655397
-1.401421,0.266595,-0.882768,1.136431
0.523646,1.121831,-2.756926,0.777956
0.217804,-0.277708,-0.575716,-2.525096
0.433712,1.872180,-0.557262,-0.983853
0.061317,0.963183,-0.790435,-0.140852
0.024601,0.499140,-1.845429,0.071928
-0.137137,2.699982,1.230307,-0.671338
-0.231680,0.681161,-0.252711,-1.454948
0.718442,0.710612,-2.068967,0.606457
-0.400984,1.363654,0.178413,0.251168
-0.955119,1.642681,-0.821384,0.417383
-1.981983,1.231794,2.567901,1.348511
0.078858,0.237883,1.130168,-0.325483
0.245864,0.816141,-0.950806,-0.236196
0.765221,0.779884,-0.569368,0.198748
2.003052,0.346775,-0.450679,1.757696
0.368642,-0.682938,-0.112425,1.227424
1.122871,0.006270,0.024924,-0.963120
1.140095,1.447921,0.123103,-0.298717
1.317618,2.567142,-2.640416,2.268172
-0.133942,1.784765,-2.255961,-0.020619
0.352182,-0.039407,-0.081554,-2.610079
0.415618,0.233705,-0.806893,0.425879
0.370739,-0.439469,-0.729673,0.757683
0.190451,-0.437122,0.736278,-0.498218
0.620559,2.292821,-1.021681,0.811937
0.380373,1.977125,-1.344711,-0.705498
0.858888,1.652570,-1.265437,0.922759
1.109846,0.701859,0.017773,-1.249731
1.884848,0.478101,-0.495552,1.099679
-0.528779,0.768383,1.005353,2.408298
-1.124790,0.425022,-2.071453,-1.349543
-0.512660,-1.642824,-0.037652,0.868220
2.312178,1.316637,-1.148921,0.374647
0.337565,0.712156,-0.306895,0.809453
0.662621,1.452948,-2.280676,0.687687
1.704232,0.141996,-1.757303,0.175330
0.631402,2.176202,0.733674,-0.394556
0.637361,1.175274,-3.614871,-0.119712
-0.011167,1.679217,0.413136,-1.195999
0.056175,1.153520,-1.190697,0.750252
-0.734186,0.139829,-0.359396,-0.202036
1.576132,1.113139,-0.400423,-0.159764
1.308245,2.316175,0.227720,0.489661
0.225603,1.893844,-1.781916,1.975888
-1.133418,-0.972265,0.497032,-1.155660
-0.465077,1.323123,-0.915960,1.509267
1.381248,1.656949,0.489975,0.987995
0.944867,1.144140,-1.553590,1.139526
2.813347,2.038003,0.068236,-1.367469
0.619182,1.192894,-0.353586,0.981299
1.852726,0.737608,-1.184932,-0.293424
2.858610,0.390721,-0.703481,1.252149
0.853113,-0.219452,-0.083915,1.197443
0.336942,0.482841,-0.580795,1.072886
0.045273,-0.140434,0.325549,-1.789286
1.247878,0.179175,-0.254504,-0.279180
-1.006484,1.605015,0.125163,0.504429
2.249927,1.207583,-0.549937,2.610654
-0.549832,1.166579,0.774876,0.174367
1.583735,1.485029,0.101255,-0.021128
-0.473988,-1.579786,-0.302543,1.468766
0.061367,2.474389,1.054541,0.261359
-0.829824,1.772128,-1.004641,-0.595683
1.223411,0.167173,-2.037215,0.443656
-0.566219,-0.227608,-0.123437,-0.023244
2.356637,1.867766,-2.362880,2.569901
0.870304,-0.359874,-1.535504,0.262493
0.472373,-0.375577,0.016191,0.109982
0.538365,1.540366,-0.327791,2.729547
-1.374186,-0.043607,0.103577,-1.828741
-0.804319,-2.589306,-1.165056,1.580634
-0.031594,0.762162,-1.871700,0.255250
-1.216821,1.280391,-2.493108,-0.458442
0.401881,-0.626828,-0.021451,-0.914597
1.032032,0.774742,-0.921871,1.306035
-0.632683,0.857193,-0.722069,1.066092
-1.865687,0.635772,-0.541341,1.614335
1.586827,-0.310722,-0.355580,1.847467
-0.911799,0.340302,-1.562205,0.115098
1.420715,0.609981,-2.261802,0.044593
-0.564355,2.295792,-0.221286,0.451235
1.992997,-1.662355,0.654130,-0.502127
1.325609,-0.749936,1.960028,3.254543
-1.091592,0.276892,-0.598981,1.219640
0.437913,0.674014,-0.235727,1.075517
-0.011653,1.174459,0.643502,0.610390
-1.195058,2.699396,-0.016675,-0.514957
-0.077523,1.290844,1.018543,1.044788
2.447891,1.102677,-1.374959,-0.066087
0.413031,0.739292,-0.494578,0.772804
1.099210,1.631384,-1.131275,1.843160
2.158940,-0.790323,-0.877439,0.804868
-0.486743,-1.624972,2.005875,0.007605
-0.122319,-0.604884,0.625699,-1.220258
-0.072826,1.417013,-1.003597,0.003029
0.524454,1.125516,-1.390454,1.098658
-1.012974,0.748150,-0.144691,1.052744
-1.013082,-0.082005,0.223338,1.297594
-0.241901,1.209293,-0.052355,0.792163
0.332884,0.936683,-0.225164,-1.092449
1.505601,2.230152,-1.096498,0.289766
0.218440,-0.229467,0.358372,0.673633
1.670378,1.961781,-0.175388,-1.559116
-0.472597,0.666715,-2.207886,-1.157704
0.176088,0.794555,1.525378,-1.353484
-0.110497,0.258300,-1.370454,-0.414705
0.838879,-0.379414,-0.369538,-1.606173
-1.295283,0.726614,-0.666017,0.770381
0.134669,0.478464,-0.593402,1.559279
2.028400,1.936030,-3.417367,2.627803
0.137060,-1.036531,1.929058,0.964072
0.485803,1.134204,-0.326820,-1.680646
0.480328,-0.224669,-2.136043,0.343961
0.158845,1.751597,0.258123,0.451599
-1.291963,1.607651,-1.807551,0.361175
1.467574,1.415108,-0.046213,0.458543
-0.974778,0.520711,-0.622400,1.067937
0.245349,0.806241,-0.331863,-0.429147
0.749608,1.076953,-2.307995,-0.009609
-0.479387,2.256991,-1.307232,0.659804
-0.174505,0.673002,-0.113527,1.653790
0.152158,0.608953,-2.693311,1.100383
-2.193851,2.093594,0.238681,-1.937194
-0.014002,1.699399,-0.070083,2.296218
1.211056,0.785091,-3.338192,0.095978
-0.837558,0.367600,-1.767036,-0.187336
-1.082790,2.084828,-2.772634,-0.277290
-1.494250,0.559236,-2.078194,-0.141627
2.323135,1.106234,-0.528875,0.043860
0.503868,-1.155325,-0.894702,1.155713
-0.741407,2.150924,0.955200,0.178952
1.962223,1.098682,-1.177761,0.796244
-0.015804,1.706883,0.863618,-0.258896
-0.434175,1.891894,-0.137906,-1.315686
1.696432,0.564851,0.452186,0.076659
0.260200,1.871284,-1.003407,0.902885
0.238246,-0.135788,-0.485922,0.321081
-1.290522,1.814544,-0.701228,-0.411369
-0.088616,-0.680598,-2.111151,0.543539
1.719046,2.137969,-2.204817,-0.744415
0.036922,0.057830,0.299431,-1.157887
1.107336,0.285381,-1.118028,0.340305
1.437766,2.009468,-1.380585,-0.994821
-1.929182,-0.162110,-0.397078,-1.801309
-0.604042,1.130583,0.557169,0.534657
1.065155,2.315797,-2.252868,2.050195
0.530105,1.492655,-1.820978,0.208692
-0.577795,0.301375,0.069918,-0.437110
1.144218,0.996606,-2.309299,1.671255
-0.140561,0.850692,-2.133625,-0.328686
2.818610,0.989316,-0.540665,-0.576222
-0.174072,-0.209508,0.030435,1.324478
1.301060,1.657642,-2.837638,0.734296
0.321647,-1.014818,-1.146464,1.144212
0.602391,2.036301,-1.213254,0.692879
-0.080809,1.430293,-2.372178,1.531330
-0.044996,0.489783,0.169959,-1.090648
-0.774328,2.482428,0.728113,-0.041025
-1.928224,0.001014,1.515574,1.187650
-0.243958,-0.010278,-2.011791,-0.273999
-0.452805,0.055821,-0.522003,-0.686411
-0.108032,0.394273,-0.717413,1.322603
-0.790331,0.901248,0.334235,1.016725
1.049178,1.682774,-0.683574,0.950675
-0.581982,-0.051556,-1.095453,0.899849
0.740807,1.994235,-2.285074,-0.322710
-0.274704,-0.838638,-2.009421,-1.020466
0.742663,1.455294,-1.849451,-1.363572
2.066384,1.398532,-1.980471,-1.430750
0.610056,0.770821,2.530790,1.118671
-0.294188,-0.780075,-2.316971,0.295341
1.160840,0.549493,-0.052981,-0.872843
-0.097467,-0.239138,1.137988,0.228201
-0.748149,1.825744,-0.254727,-0.659125
0.815630,2.612641,-1.615599,0.840666
0.285381,1.896721,-1.331566,0.605469
0.223838,2.296291,-1.761854,-0.269999
0.562394,2.074879,0.478178,-1.409967
0.689242,1.447846,-0.901345,0.526490
-1.024800,1.607525,0.049794,0.282401
-1.638917,1.278373,-0.798240,0.038994
-1.105914,0.392336,-0.678770,-0.036936
-0.817442,0.242746,-0.038410,1.603647
-0.980394,0.476977,-0.343620,2.062800
-0.993045,1.822798,-0.004693,0.130527
-2.003511,0.673190,-0.382682,1.941651
-0.494215,-0.748983,-0.614400,-0.008386
0.954398,0.703293,-1.141591,0.254726
0.567092,0.528658,-0.830242,0.977372
-1.765232,0.024717,-0.226695,0.857593
0.171477,0.561087,-0.451096,2.538887
0.693970,2.644298,-1.077333,0.295836
0.512621,0.467765,0.123401,-0.549275
-1.256489,1.840668,-2.109535,-0.154098
1.623406,0.919600,-0.755509,-1.139787
0.506595,-0.101568,0.633181,0.346624
0.189892,0.491699,-2.855136,-0.636249
0.989687,-0.367918,-2.346907,-2.969828
0.268386,1.850408,-0.466423,-0.988780
-0.461869,1.023337,-0.725215,-0.276215
0.925825,1.826819,-1.631458,-0.802082
0.277559,0.229274,0.691119,1.527823
-0.496816,1.601868,-2.689093,-0.293035
-0.582603,1.814788,-0.738535,-2.103764
0.828675,0.696194,-0.596537,0.097306
-0.645228,-0.589271,-1.368245,1.279314
0.339166,1.513836,0.379445,0.918303
-0.047944,1.933466,-1.858169,-0.457367
-1.300276,1.054777,-1.417175,0.118074
1.158839,-2.367705,-1.915177,-0.500216
-0.044004,1.697687,-0.270817,0.130347
-1.290602,1.997746,-1.696007,0.755548
1.612767,-0.295294,-1.506794,-0.529235
0.473495,2.614005,-1.252058,-1.152940
0.113632,2.589113,-0.204325,-0.130069
0.082084,1.818860,-0.149918,0.300775
-0.373331,-0.315043,-0.584660,-0.748376
-0.428810,1.683851,-0.416628,0.439669
0.957102,1.314576,-1.427750,-1.100730
1.059035,1.480552,0.297747,0.392261
1.457129,0.754132,-0.071200,-0.995897
-1.698826,0.993033,-0.865641,0.332632
0.671345,1.237488,0.610869,1.749445
-0.975352,0.331587,-0.817885,-0.604157
1.242555,1.019615,0.207575,-0.640994
-0.013019,-0.625785,-1.164255,0.558490
-0.620381,2.723821,0.771322,-0.315527
-0.010591,2.344589,-1.903182,0.625156
-0.613506,0.604305,-1.615358,-0.641836
1.328488,1.721512,-2.030083,-0.108194
0.550677,0.124871,-1.321735,-1.183536
-0.033882,0.902088,-0.008111,-0.508722
0.611867,1.262260,-1.221210,-0.250926
-0.620679,1.504701,0.451280,-0.113242
0.855361,2.334377,-0.244565,1.522550
0.078067,-1.007386,-0.310798,1.565384
0.516575,0.936493,-0.306127,-0.774535
-1.012046,1.575589,-0.990462,1.078956
0.886893,1.072020,-1.135209,0.405788
-0.718468,1.488755,-2.862919,-2.850993
-2.056157,0.500960,-1.849084,-1.029312
-1.711940,0.180651,-1.310454,0.840427
0.878507,-0.024125,0.805033,0.601733
-0.538519,0.174304,1.112851,0.309854
-1.218755,1.374751,-1.680883,-1.030662
-0.919100,-1.459537,-0.360042,-0.881958
0.586102,0.654500,-1.352965,0.967497
2.721519,0.845402,-1.599633,-0.197775
0.179097,-1.232273,-0.607073,1.429622
0.428051,2.130568,-2.238267,1.033299
1.362714,2.793092,-1.653243,-2.259740
0.796884,-0.942920,-0.235873,-1.247455
-0.328362,0.726422,-0.342933,0.162613
-1.013628,-0.226893,-0.893185,0.383338
0.406292,-0.824683,-1.692252,0.692543
2.372360,1.803849,-0.312361,-0.273001
2.014033,-0.340315,0.298536,1.276433
0.416380,-1.883929,0.273782,2.664944
-0.751922,-0.472283,-0.170202,-0.468262
0.891263,-0.269874,-0.338543,-0.218681
0.624871,0.211517,-1.357326,0.661785
-0.554343,-0.292381,0.745474,0.370034
1.242679,1.232834,-1.543676,-0.438395
-0.584485,-0.392796,0.306379,-0.925523
1.435266,-1.307919,0.910769,1.202106
-0.760207,0.017597,-0.542263,1.527721
0.771076,1.178038,-1.435966,1.017555
-0.493282,1.160174,-0.325315,-0.272339
-1.040626,0.220933,-2.306442,0.911097
-0.343201,0.341099,-1.568053,0.468531
0.991676,2.060704,0.010344,-0.701707
0.519499,0.977736,-1.082330,1.355806
0.843169,1.084455,-0.966398,-1.687054
-0.021734,1.075317,-1.573407,1.184243
2.156582,-0.556549,0.048597,-0.465481
-0.166571,0.785884,-1.424004,2.303116
-0.881485,1.405533,0.011457,0.685254
1.895101,0.020742,0.569683,-0.455121
2.375933,1.995521,0.722394,-0.613836
1.192410,-0.101197,-0.806515,3.279546
1.493201,-1.986982,0.095585,-1.618736
0.993352,0.844534,-1.442049,2.356041
-1.652572,2.603252,0.340807,-1.855430
1.939712,-0.184231,-1.214935,0.931942
-1.538109,-1.168267,-0.073397,0.042958
-2.564653,0.043260,-0.072445,0.492164
0.369315,-0.150171,-0.925084,2.478076
0.947418,0.303014,-1.053772,0.402236
-1.451920,1.095189,-1.937700,1.839430
0.054925,0.579216,-1.196117,0.302071
-0.515860,2.655789,-0.765580,1.028458
-0.551629,0.888854,-0.939746,-1.131122
2.062325,2.157349,0.080982,0.211426
1.956908,0.324120,-1.229488,2.369974
0.631352,0.659052,-1.119541,-0.079382
0.029747,1.594069,-0.829648,-0.699591
-0.760596,0.623396,-0.503318,0.521780
0.328785,0.810161,-0.242528,-0.158723
0.674646,2.000757,0.401647,-0.016651
0.470480,1.264853,0.153677,0.030514
0.541847,2.691075,-0.407145,1.092677
-0.067790,0.527957,-0.808257,-1.834366
-0.363262,0.377751,-2.358487,-1.327896
0.799727,0.186424,-0.268042,-1.973589
-0.177350,-0.959935,-1.786451,0.496343
1.721948,2.268483,-1.333092,-0.983285
-0.353272,0.370406,-0.074477,-0.875263
0.223870,2.279449,-0.700327,0.770323
-0.048143,1.822604,-0.642946,-0.421857
0.362464,0.933450,-1.209785,-0.272906
0.477122,1.506550,-0.652368,0.547284
0.693336,1.630359,-1.175314,0.874467
-0.387918,1.698454,-1.366338,-0.992310
1.122720,-0.115596,-1.098170,0.897564
-0.566998,1.788015,-1.760294,-0.335503
-1.726493,1.843012,-1.061996,0.639690
-0.080698,0.617866,-1.220427,0.981711
0.994460,-0.368782,-2.083051,1.128395
1.317851,0.310432,-2.386495,-0.281552
-1.218148,1.777630,-1.330269,-2.031784
0.367587,0.526924,-1.230077,1.406549
-0.317737,2.179783,-1.122586,0.105876
0.012087,0.311327,-2.412332,-0.565175
2.449363,1.609082,-0.352450,-1.764110
-1.201729,0.200090,0.352431,2.126332
-1.984321,-0.791120,-0.276877,-0.238573
2.090205,0.320047,-0.805298,1.227324
0.141030,1.586724,-0.475729,0.512811
0.407858,0.953896,-1.367559,-2.103538
